customer_id,age,pep_flag,occupation,industry,account_type,kyc_level,income_bracket,customer_since_days,home_city,home_lat,home_lon,shared_kyc_id,shared_phone_hash,shared_email_hash
C927,52,1,business_owner,unknown,retail,medium,low,2229,Bangalore,12.9716,77.5946,,,
C928,30,0,business_owner,education,retail,low,high,3082,Chennai,13.0827,80.2707,,,
C929,27,0,retired,manufacturing,business,medium,low,3156,Delhi,28.6139,77.209,,,
C930,24,0,salaried,hospitality,corporate,medium,medium,3128,Bangalore,12.9716,77.5946,,,
C931,24,0,salaried,finance,corporate,medium,medium,3108,Mumbai,19.076,72.8777,,,
C932,64,0,student,healthcare,savings,medium,high,690,Mumbai,19.076,72.8777,,,
C933,58,0,freelancer,manufacturing,business,medium,medium,459,Mumbai,19.076,72.8777,,,
C934,36,0,business_owner,healthcare,savings,high,medium,1653,Chennai,13.0827,80.2707,,,
C935,50,0,self_employed,technology,corporate,medium,high,3635,Kolkata,22.5726,88.3639,,,
C936,67,0,salaried,real_estate,current,medium,high,1701,Mumbai,19.076,72.8777,,,
C937,37,0,student,finance,current,medium,low,2805,Chennai,13.0827,80.2707,,,
C938,42,0,unemployed,manufacturing,retail,high,high,821,Ahmedabad,23.0225,72.5714,,,
C939,54,0,salaried,manufacturing,savings,low,high,2643,Ahmedabad,23.0225,72.5714,,,
C940,29,0,freelancer,finance,retail,high,medium,2509,Chennai,13.0827,80.2707,,,
C941,64,0,retired,technology,savings,medium,medium,3052,Mumbai,19.076,72.8777,,,
C942,37,0,business_owner,real_estate,savings,high,low,3345,Delhi,28.6139,77.209,,,
C943,30,0,salaried,technology,current,high,high,140,Belgaum,15.8497,74.4977,,,
C944,21,0,government_employee,construction,business,medium,high,1846,Chennai,13.0827,80.2707,,,
C945,45,0,salaried,finance,corporate,high,medium,1757,Mumbai,19.076,72.8777,,,
C946,38,0,self_employed,unknown,business,high,high,788,Jaipur,26.9124,75.7873,,,EMAIL_00009
C947,26,0,salaried,technology,savings,low,low,1164,Hyderabad,17.385,78.4867,,,
C948,46,0,salaried,real_estate,retail,high,medium,1085,Hyderabad,17.385,78.4867,,,
C949,35,0,government_employee,manufacturing,savings,high,medium,184,Bangalore,12.9716,77.5946,,,
C950,66,0,self_employed,healthcare,retail,medium,medium,221,Hyderabad,17.385,78.4867,,,
C951,34,0,student,real_estate,business,medium,medium,1786,Delhi,28.6139,77.209,,,
C952,26,0,student,real_estate,current,medium,medium,424,Mumbai,19.076,72.8777,,,
C953,48,1,salaried,healthcare,retail,high,low,1448,Chennai,13.0827,80.2707,,,
C954,36,0,salaried,unknown,retail,high,low,3090,Delhi,28.6139,77.209,,,
C955,61,0,student,finance,savings,medium,medium,3012,Bangalore,12.9716,77.5946,,,
C956,22,0,government_employee,education,corporate,medium,low,2111,Delhi,28.6139,77.209,,,
C957,24,0,business_owner,technology,corporate,medium,high,3463,Delhi,28.6139,77.209,,,EMAIL_00011
C958,41,0,government_employee,real_estate,retail,high,medium,1085,Delhi,28.6139,77.209,,,
C959,36,0,salaried,manufacturing,business,medium,medium,499,Delhi,28.6139,77.209,,,
C960,69,0,salaried,manufacturing,savings,high,medium,1810,Pune,18.5204,73.8567,,,
C961,25,0,freelancer,retail,retail,medium,medium,2876,Bangalore,12.9716,77.5946,,,
C962,58,0,salaried,healthcare,current,medium,medium,970,Lucknow,26.8467,80.9462,,,
C963,24,0,self_employed,education,retail,low,low,2370,Chennai,13.0827,80.2707,,,
C964,41,0,salaried,manufacturing,retail,high,low,999,Bangalore,12.9716,77.5946,,,
C965,41,0,business_owner,finance,current,medium,medium,1936,Pune,18.5204,73.8567,,,
C966,69,0,unemployed,education,current,medium,medium,1763,Hyderabad,17.385,78.4867,,,
C967,33,0,salaried,retail,business,medium,medium,589,Bangalore,12.9716,77.5946,,,
C968,52,0,salaried,technology,savings,medium,low,889,Delhi,28.6139,77.209,,,
C969,63,0,salaried,manufacturing,business,medium,low,208,Hyderabad,17.385,78.4867,,,
C970,48,1,salaried,retail,savings,high,high,147,Kolkata,22.5726,88.3639,,,
C971,44,0,unemployed,education,business,medium,low,2413,Pune,18.5204,73.8567,,,
C972,31,0,government_employee,technology,current,medium,low,2398,Bangalore,12.9716,77.5946,KYC_00050,,
C973,35,0,salaried,technology,retail,low,medium,3037,Delhi,28.6139,77.209,,,
C974,53,0,retired,construction,corporate,high,high,659,Mumbai,19.076,72.8777,,,
C975,45,0,unemployed,technology,retail,low,medium,1428,Agra,27.1767,78.0081,KYC_00007,,
C976,29,0,student,retail,savings,high,high,2844,Coimbatore,11.0168,76.9558,,,
C977,36,0,freelancer,real_estate,current,medium,high,2395,Ahmedabad,23.0225,72.5714,,,
C978,29,0,freelancer,finance,current,medium,low,2294,Lucknow,26.8467,80.9462,,,
C979,60,0,salaried,technology,retail,medium,medium,2284,Delhi,28.6139,77.209,,,
C980,21,0,self_employed,unknown,corporate,medium,low,2923,Mumbai,19.076,72.8777,,,
C981,22,0,student,retail,corporate,medium,low,1698,Hyderabad,17.385,78.4867,,,
C982,52,0,salaried,construction,retail,high,medium,2836,Kolkata,22.5726,88.3639,,,
C983,51,0,salaried,healthcare,savings,medium,low,749,Bangalore,12.9716,77.5946,,,
C984,57,0,unemployed,technology,business,low,medium,574,Jaipur,26.9124,75.7873,,,
C985,22,0,salaried,technology,business,medium,medium,232,Kolkata,22.5726,88.3639,,,
C986,41,0,salaried,real_estate,savings,medium,high,2131,Chandigarh,30.7333,76.7794,,,
C987,41,0,retired,manufacturing,corporate,low,high,2229,Chandigarh,30.7333,76.7794,,,
C988,49,0,government_employee,manufacturing,retail,low,medium,3622,Delhi,28.6139,77.209,,,
C989,46,0,government_employee,technology,savings,low,medium,3393,Surat,21.1702,72.8311,,,
C990,64,0,student,finance,corporate,high,medium,1258,Chennai,13.0827,80.2707,,,
C991,26,0,self_employed,retail,savings,low,medium,696,Bangalore,12.9716,77.5946,,,
C992,52,0,salaried,healthcare,business,low,high,2062,Kolkata,22.5726,88.3639,,,
C993,59,0,salaried,real_estate,retail,medium,low,2820,Bangalore,12.9716,77.5946,,,
C994,30,0,student,hospitality,business,high,medium,972,Mumbai,19.076,72.8777,,,
C995,42,0,business_owner,retail,business,medium,medium,1231,Kolkata,22.5726,88.3639,,,
C996,48,0,salaried,unknown,current,medium,low,1229,Pune,18.5204,73.8567,,PHONE_00009,
C997,59,0,freelancer,retail,savings,low,high,1345,Pune,18.5204,73.8567,,,
C998,39,0,business_owner,finance,corporate,low,low,1603,Bangalore,12.9716,77.5946,,,
C999,34,0,salaried,unknown,savings,low,medium,1748,Kolkata,22.5726,88.3639,,,
C1000,47,0,salaried,technology,savings,medium,medium,2902,Surat,21.1702,72.8311,,,
C1001,44,0,salaried,unknown,savings,medium,medium,1687,Jaipur,26.9124,75.7873,KYC_00004,,
C1002,56,0,unemployed,real_estate,corporate,medium,high,552,Delhi,28.6139,77.209,,,
C1003,27,0,government_employee,unknown,savings,medium,medium,963,Chennai,13.0827,80.2707,,,
C1004,43,0,self_employed,real_estate,retail,medium,medium,511,Ahmedabad,23.0225,72.5714,,,
C1005,53,0,business_owner,unknown,savings,medium,medium,3372,Jaipur,26.9124,75.7873,,,
C1006,28,0,salaried,healthcare,savings,low,medium,2611,Chennai,13.0827,80.2707,,,
C1007,28,0,retired,technology,corporate,medium,high,281,Indore,22.7196,75.8577,,,
C1008,49,0,freelancer,technology,corporate,medium,low,3270,Pune,18.5204,73.8567,,,
C1009,48,0,self_employed,healthcare,retail,medium,medium,747,Coimbatore,11.0168,76.9558,,PHONE_00009,
C1010,43,0,self_employed,finance,corporate,low,medium,3190,Belgaum,15.8497,74.4977,,,
C1011,53,0,self_employed,education,savings,medium,medium,111,Chennai,13.0827,80.2707,,,
C1012,31,0,salaried,real_estate,corporate,high,medium,2431,Bangalore,12.9716,77.5946,,,
C1013,41,0,salaried,retail,corporate,high,high,1429,Chennai,13.0827,80.2707,,,
C1014,54,0,salaried,unknown,current,high,medium,580,Kolkata,22.5726,88.3639,,,
C1015,61,0,salaried,healthcare,current,high,low,1708,Delhi,28.6139,77.209,,,
C1016,60,0,salaried,construction,savings,medium,medium,407,Mumbai,19.076,72.8777,,,
C1017,69,0,business_owner,real_estate,savings,medium,low,2952,Lucknow,26.8467,80.9462,,,
C1018,69,0,salaried,finance,corporate,high,medium,3474,Jaipur,26.9124,75.7873,,,
C1019,58,0,salaried,finance,current,medium,high,3414,Mumbai,19.076,72.8777,,,
C1020,69,0,self_employed,finance,corporate,medium,high,2682,Hyderabad,17.385,78.4867,,,
C1021,28,1,government_employee,real_estate,corporate,high,low,813,Kolkata,22.5726,88.3639,,,
C1022,32,0,self_employed,technology,savings,high,medium,3390,Mumbai,19.076,72.8777,,,
C1023,28,0,government_employee,technology,business,low,medium,512,Coimbatore,11.0168,76.9558,,,
C1024,52,0,self_employed,retail,corporate,high,low,2059,Bangalore,12.9716,77.5946,,,
C1025,32,0,salaried,finance,retail,medium,medium,1876,Chandigarh,30.7333,76.7794,,,
C1026,39,0,retired,retail,corporate,medium,high,2217,Mumbai,19.076,72.8777,,,
C1027,38,0,student,real_estate,savings,high,low,3472,Kolkata,22.5726,88.3639,,,
C1028,33,0,salaried,healthcare,retail,medium,medium,152,Delhi,28.6139,77.209,,,
C1029,54,0,business_owner,finance,savings,low,medium,990,Pune,18.5204,73.8567,,,
C1030,60,0,business_owner,hospitality,business,medium,medium,2444,Jaipur,26.9124,75.7873,,,
C1031,66,0,business_owner,technology,retail,medium,high,1080,Indore,22.7196,75.8577,,,
C1032,36,0,government_employee,education,business,high,medium,1329,Coimbatore,11.0168,76.9558,,,
C1033,51,0,self_employed,hospitality,retail,medium,low,3446,Mumbai,19.076,72.8777,KYC_00004,,
C1034,54,0,self_employed,manufacturing,retail,high,medium,2348,Coimbatore,11.0168,76.9558,KYC_00047,,
C1035,69,0,salaried,technology,savings,low,medium,1551,Bangalore,12.9716,77.5946,,,
C1036,31,0,unemployed,finance,business,high,medium,2578,Pune,18.5204,73.8567,,PHONE_00002,
C1037,58,0,business_owner,education,corporate,medium,high,1022,Delhi,28.6139,77.209,,,
C1038,59,0,student,retail,corporate,high,high,3549,Chennai,13.0827,80.2707,KYC_00035,,
C1039,41,0,salaried,healthcare,retail,high,high,3231,Jaipur,26.9124,75.7873,,,
C1040,57,0,salaried,technology,current,high,medium,2991,Hyderabad,17.385,78.4867,KYC_00020,,
C1041,22,0,self_employed,healthcare,business,low,low,3366,Mysuru,12.2958,76.6394,,,
C1042,37,0,salaried,real_estate,savings,low,medium,553,Bangalore,12.9716,77.5946,,,
C1043,65,0,salaried,technology,savings,low,medium,2336,Kolkata,22.5726,88.3639,,,
C1044,62,0,freelancer,technology,savings,high,low,1385,Surat,21.1702,72.8311,,,
C1045,56,0,salaried,education,savings,medium,medium,693,Hyderabad,17.385,78.4867,,,
C1046,56,0,government_employee,unknown,retail,high,high,3325,Delhi,28.6139,77.209,,,
C1047,30,0,salaried,technology,savings,medium,low,3580,Coimbatore,11.0168,76.9558,,,
C1048,41,0,retired,technology,savings,medium,medium,2021,Mumbai,19.076,72.8777,,,
C1049,30,0,business_owner,education,retail,medium,low,3575,Bangalore,12.9716,77.5946,,,
C1050,57,0,self_employed,hospitality,current,medium,high,799,Kolkata,22.5726,88.3639,,,
C1051,40,0,self_employed,construction,corporate,medium,medium,2918,Mumbai,19.076,72.8777,,,
C1052,48,0,salaried,retail,business,medium,high,2297,Jaipur,26.9124,75.7873,,,
C1053,35,0,student,construction,corporate,medium,medium,1046,Lucknow,26.8467,80.9462,,,
C1054,34,0,government_employee,healthcare,retail,medium,high,3405,Coimbatore,11.0168,76.9558,,,
C1055,43,0,salaried,finance,retail,low,medium,3403,Agra,27.1767,78.0081,,,
C1056,61,0,business_owner,manufacturing,business,medium,high,2629,Bangalore,12.9716,77.5946,,,
C1057,58,0,retired,construction,retail,medium,medium,1630,Jaipur,26.9124,75.7873,,,
C1058,23,0,business_owner,unknown,savings,high,high,2098,Patna,25.5941,85.1376,,,
C1059,39,0,student,retail,current,high,low,1367,Chennai,13.0827,80.2707,,,
C1060,45,0,self_employed,manufacturing,corporate,low,medium,3573,Bangalore,12.9716,77.5946,,,
C1061,34,0,salaried,unknown,retail,medium,low,3173,Delhi,28.6139,77.209,,,
C1062,67,0,salaried,retail,savings,medium,high,1617,Bangalore,12.9716,77.5946,,,
C1063,27,0,salaried,finance,corporate,high,medium,1679,Chennai,13.0827,80.2707,,,EMAIL_00013
C1064,65,0,unemployed,manufacturing,retail,medium,medium,1143,Bhopal,23.2599,77.4126,,,
C1065,47,0,government_employee,finance,corporate,medium,low,1739,Pune,18.5204,73.8567,KYC_00012,,
C1066,33,0,government_employee,manufacturing,retail,high,high,3208,Agra,27.1767,78.0081,,,
C1067,34,0,self_employed,real_estate,business,medium,high,1067,Ahmedabad,23.0225,72.5714,,,
C1068,37,0,government_employee,manufacturing,corporate,low,high,2809,Kolkata,22.5726,88.3639,,,
C1069,27,0,government_employee,healthcare,savings,low,medium,1809,Bangalore,12.9716,77.5946,,,
C1070,29,0,salaried,technology,current,medium,high,3066,Delhi,28.6139,77.209,,,
C1071,34,0,government_employee,healthcare,savings,medium,medium,845,Bangalore,12.9716,77.5946,,,
C1072,69,0,salaried,construction,retail,high,medium,256,Agra,27.1767,78.0081,,,
C1073,30,0,unemployed,finance,savings,medium,high,873,Mumbai,19.076,72.8777,,,
C1074,29,0,freelancer,retail,retail,medium,medium,3352,Delhi,28.6139,77.209,,,
C1075,54,0,salaried,technology,corporate,medium,low,1088,Hyderabad,17.385,78.4867,,,
C1076,21,0,government_employee,retail,business,medium,medium,1786,Delhi,28.6139,77.209,,,
C1077,43,0,business_owner,retail,business,high,low,2918,Surat,21.1702,72.8311,,,
C1078,39,0,government_employee,real_estate,retail,low,medium,1195,Bangalore,12.9716,77.5946,,,
C1079,32,0,freelancer,unknown,retail,medium,medium,1509,Hyderabad,17.385,78.4867,,,
C1080,64,0,business_owner,hospitality,retail,medium,medium,287,Pune,18.5204,73.8567,,,
C1081,68,0,salaried,healthcare,retail,high,medium,646,Chennai,13.0827,80.2707,,,
C1082,40,0,business_owner,retail,corporate,medium,medium,1267,Bangalore,12.9716,77.5946,,,
C1083,61,0,retired,education,savings,medium,medium,1276,Kolkata,22.5726,88.3639,,,
C1084,33,0,salaried,technology,current,medium,low,375,Kolkata,22.5726,88.3639,,,
C1085,47,0,business_owner,finance,business,low,low,3201,Mumbai,19.076,72.8777,,,
C1086,32,0,salaried,manufacturing,retail,medium,medium,139,Mumbai,19.076,72.8777,,,
C1087,59,0,business_owner,healthcare,retail,medium,low,3153,Indore,22.7196,75.8577,,,
C1088,25,0,freelancer,finance,corporate,medium,medium,3071,Mumbai,19.076,72.8777,,,
C1089,62,0,business_owner,healthcare,retail,medium,low,709,Hyderabad,17.385,78.4867,,,
C1090,33,0,salaried,finance,current,low,high,1820,Mumbai,19.076,72.8777,,,
C1091,31,0,salaried,technology,retail,high,high,2461,Surat,21.1702,72.8311,,,
C1092,55,0,salaried,education,retail,medium,medium,556,Ahmedabad,23.0225,72.5714,,,
C1093,59,0,student,retail,retail,medium,medium,543,Delhi,28.6139,77.209,,,
C1094,38,0,retired,hospitality,corporate,medium,medium,586,Mysuru,12.2958,76.6394,KYC_00046,,
C1095,49,0,student,education,current,low,medium,3452,Indore,22.7196,75.8577,,,
C1096,50,0,student,hospitality,savings,high,medium,3183,Ahmedabad,23.0225,72.5714,,,
C1097,25,0,salaried,hospitality,retail,medium,low,1256,Chennai,13.0827,80.2707,,,
C1098,24,0,retired,education,retail,low,medium,1208,Jaipur,26.9124,75.7873,,,
C1099,24,0,salaried,technology,savings,high,medium,332,Coimbatore,11.0168,76.9558,,,
C1100,25,0,retired,finance,retail,high,medium,2811,Pune,18.5204,73.8567,,,
C1101,57,0,business_owner,construction,corporate,medium,medium,1261,Hyderabad,17.385,78.4867,,,
C1102,30,0,salaried,hospitality,savings,high,medium,1520,Delhi,28.6139,77.209,,,
C1103,36,0,salaried,construction,savings,medium,medium,2754,Belgaum,15.8497,74.4977,,,
C1104,69,0,freelancer,healthcare,current,high,medium,1281,Mumbai,19.076,72.8777,,,
C1105,63,0,business_owner,manufacturing,savings,medium,medium,2405,Lucknow,26.8467,80.9462,,,
C1106,36,0,government_employee,retail,retail,low,low,1983,Hyderabad,17.385,78.4867,,,
C1107,54,0,salaried,real_estate,current,low,medium,549,Pune,18.5204,73.8567,,PHONE_00006,
C1108,52,0,self_employed,education,savings,high,high,2801,Chennai,13.0827,80.2707,,,
C1109,66,0,student,healthcare,savings,medium,high,327,Delhi,28.6139,77.209,,,
C1110,51,0,salaried,retail,corporate,medium,medium,1078,Bangalore,12.9716,77.5946,,,
C1111,47,0,self_employed,manufacturing,business,medium,medium,2522,Kolkata,22.5726,88.3639,,,
C1112,64,0,business_owner,construction,retail,high,medium,78,Delhi,28.6139,77.209,,,
C1113,67,0,unemployed,real_estate,savings,high,medium,3304,Belgaum,15.8497,74.4977,,,
C1114,28,0,business_owner,unknown,retail,medium,medium,2425,Kolkata,22.5726,88.3639,,,
C1115,21,0,salaried,finance,savings,low,medium,3615,Bangalore,12.9716,77.5946,,,
C1116,29,0,student,technology,savings,medium,low,959,Pune,18.5204,73.8567,,PHONE_00013,
C1117,54,0,freelancer,unknown,current,high,high,1747,Ahmedabad,23.0225,72.5714,,,
C1118,47,0,business_owner,manufacturing,retail,high,medium,2623,Coimbatore,11.0168,76.9558,,,
C1119,38,0,unemployed,manufacturing,corporate,high,low,1207,Pune,18.5204,73.8567,,,
C1120,65,0,student,healthcare,retail,medium,high,434,Bangalore,12.9716,77.5946,,,
C1121,44,0,salaried,technology,retail,high,medium,3360,Mumbai,19.076,72.8777,,,EMAIL_00016
C1122,53,0,student,retail,corporate,high,medium,3234,Kolkata,22.5726,88.3639,,,
C1123,47,0,business_owner,construction,retail,medium,medium,3425,Surat,21.1702,72.8311,,,
C1124,61,0,self_employed,real_estate,retail,medium,medium,1079,Hyderabad,17.385,78.4867,KYC_00023,,
C1125,52,0,freelancer,real_estate,retail,low,low,3369,Chennai,13.0827,80.2707,,,
C1126,34,0,business_owner,healthcare,retail,high,medium,262,Delhi,28.6139,77.209,,,
C1127,28,0,government_employee,real_estate,savings,high,low,475,Delhi,28.6139,77.209,,,
C1128,53,0,salaried,construction,corporate,low,medium,302,Hyderabad,17.385,78.4867,,,
C1129,45,0,self_employed,real_estate,current,high,medium,715,Patna,25.5941,85.1376,,,
C1130,35,0,salaried,technology,corporate,medium,high,1780,Ahmedabad,23.0225,72.5714,,,
C1131,55,0,salaried,retail,retail,medium,low,2858,Jaipur,26.9124,75.7873,,,
C1132,30,0,self_employed,unknown,savings,medium,low,1411,Delhi,28.6139,77.209,,,
C1133,29,0,student,manufacturing,corporate,medium,low,3574,Mumbai,19.076,72.8777,,,
C1134,33,0,government_employee,education,business,low,medium,2050,Pune,18.5204,73.8567,,,
C1135,23,0,salaried,retail,corporate,high,medium,788,Pune,18.5204,73.8567,,,
C1136,65,0,self_employed,finance,savings,medium,low,1266,Mumbai,19.076,72.8777,,,
C1137,61,1,salaried,real_estate,business,low,medium,1922,Patna,25.5941,85.1376,,,
C1138,46,0,salaried,healthcare,corporate,medium,low,940,Bangalore,12.9716,77.5946,,,
C1139,36,0,government_employee,hospitality,corporate,low,medium,3023,Jaipur,26.9124,75.7873,,,
C1140,67,0,salaried,construction,business,medium,high,964,Hyderabad,17.385,78.4867,,,
C1141,32,0,salaried,education,savings,medium,medium,428,Bangalore,12.9716,77.5946,,,
C1142,62,0,salaried,retail,retail,high,high,65,Lucknow,26.8467,80.9462,KYC_00060,,
C1143,34,0,business_owner,unknown,savings,medium,low,3475,Chennai,13.0827,80.2707,,,
C1144,27,0,government_employee,manufacturing,retail,high,low,3228,Pune,18.5204,73.8567,,,
C1145,66,0,salaried,healthcare,current,high,high,853,Mumbai,19.076,72.8777,,,
C1146,34,0,freelancer,unknown,savings,medium,low,2035,Indore,22.7196,75.8577,,,
C1147,52,0,freelancer,retail,retail,high,low,297,Delhi,28.6139,77.209,,PHONE_00005,
C1148,50,0,salaried,technology,retail,low,medium,1733,Delhi,28.6139,77.209,,,EMAIL_00005
C1149,66,1,salaried,construction,retail,medium,medium,1841,Hyderabad,17.385,78.4867,KYC_00050,,
